TIMESTAMP,NEE_VUT_REF_RF,FLAG,NEE_VUT_REF_RE
2024-12-10 20:30:00,0.595649,original,0.595649
2024-12-10 21:00:00,0.0786897,original,0.0786897
2024-12-10 21:30:00,0.586313,original,0.586313
2024-12-10 22:00:00,2.16018,original,2.16018
2024-12-10 22:30:00,-0.438445,original,0.201418021
2024-12-10 23:00:00,2.04834,original,2.04834
2024-12-10 23:30:00,-1.85082,original,0.187786559
2024-12-11 00:00:00,-0.977603,original,0.160004799
2024-12-11 00:30:00,-4.04316,original,0.152568927
2024-12-11 01:00:00,-0.0275467,original,-0.0275467
2024-12-11 01:30:00,-1.29048,original,0.161904448
2024-12-11 02:00:00,-2.6873,original,0.123711466
2024-12-11 02:30:00,-0.401974,original,0.115272947
2024-12-11 03:00:00,-0.143482,original,-0.143482
2024-12-11 03:30:00,1.03889,original,1.03889
2024-12-11 04:00:00,0.293481,original,0.293481
2024-12-11 04:30:00,-0.689138,original,0.197225049
2024-12-11 05:00:00,-1.79183,original,0.154257564
2024-12-11 05:30:00,-1.57636,original,-0.035296319
2024-12-11 06:00:00,-1.19472,original,-0.092582956
2024-12-11 06:30:00,-0.204197,original,-0.258069756
2024-12-11 07:00:00,-1.89351,original,-0.363215742
2024-12-11 07:30:00,-0.946494,original,-0.270930087
2024-12-11 08:00:00,-0.860114,original,-0.860114
2024-12-11 08:30:00,-0.980494,original,-0.980494
2024-12-11 09:00:00,-1.24041,original,-1.24041
2024-12-11 09:30:00,-3.40743,original,-3.40743
2024-12-11 10:00:00,-2.74911,original,-2.74911
2024-12-11 10:30:00,11.6072,original,-7.550887517
2024-12-11 11:00:00,0.807172,original,0.807172
2024-12-11 11:30:00,1.25662,original,1.25662
2024-12-11 12:00:00,-2.74349,original,-2.74349
2024-12-11 12:30:00,-3.70337,original,-3.70337
2024-12-11 13:00:00,-8.11548,original,-8.11548
2024-12-11 13:30:00,-3.98728,original,-3.98728
2024-12-11 14:00:00,-4.81506,original,-4.81506
2024-12-11 14:30:00,-2.73674,original,-2.73674
2024-12-11 15:00:00,-1.41896,original,-1.41896
2024-12-11 15:30:00,-4.89104,original,-4.89104
2024-12-11 16:00:00,-1.76497,original,-1.76497
2024-12-11 16:30:00,2.52517,original,2.52517
2024-12-11 17:00:00,-1.86904,original,0.1700455
2024-12-11 17:30:00,0.466367,original,0.19003786
2024-12-11 18:00:00,-0.594207,original,0.19003786
2024-12-11 18:30:00,1.63687,original,0.185847757
2024-12-11 19:00:00,-0.829091,original,0.185847757
2024-12-11 19:30:00,-0.11016,original,0.094829805
2024-12-11 20:00:00,0.435973,original,0.056997364
2024-12-11 20:30:00,0.0236186,original,0.004258272
2024-12-11 21:00:00,-0.0624766,original,0.086762792
2024-12-11 21:30:00,0.765157,original,0.088145053
2024-12-11 22:00:00,0.632418,original,-0.25631032
2024-12-11 22:30:00,1.09203,original,-0.232257338
2024-12-11 23:00:00,0.03879,original,-0.232257338
2024-12-11 23:30:00,0.519849,original,-0.232257338
2024-12-12 00:00:00,1.02548,original,-0.275975244
2024-12-12 00:30:00,-0.659535,original,-0.421000329
2024-12-12 01:00:00,-2.81142,original,-0.524278011
2024-12-12 01:30:00,-0.322167,original,-0.504687877
2024-12-12 02:00:00,1.50909,original,1.50909
2024-12-12 02:30:00,1.48386,original,1.48386
2024-12-12 03:00:00,1.44985,original,1.44985
2024-12-12 03:30:00,1.36422,original,1.36422
2024-12-12 04:00:00,0.727917,original,0.727917
2024-12-12 04:30:00,1.00201,original,1.00201
2024-12-12 05:00:00,-1.81318,original,-0.8032338
2024-12-12 05:30:00,-1.29289,original,-0.8032338
2024-12-12 06:00:00,0.910572,original,-0.8032338
2024-12-12 06:30:00,0.00875918,original,-0.655148871
2024-12-12 07:00:00,0.568613,original,-0.564861832
2024-12-12 07:30:00,-1.52597,original,-0.500093229
2024-12-12 08:00:00,0.739586,original,-0.687563283
2024-12-12 08:30:00,-1.55275,original,-1.55275
2024-12-12 09:00:00,-59.9882,original,-0.98836106
2024-12-12 09:30:00,1.25892,original,1.25892
2024-12-12 10:00:00,0.856576,original,0.856576
2024-12-12 10:30:00,1.16323,original,1.16323
2024-12-12 11:00:00,0.903921,original,0.903921
2024-12-12 11:30:00,-1.27402,original,-1.27402
2024-12-12 12:00:00,0.40656,original,0.40656
2024-12-12 12:30:00,-1.04326,original,-1.04326
2024-12-12 13:00:00,-1.37133,original,-1.37133
2024-12-12 13:30:00,-0.688566,original,-0.688566
2024-12-12 14:00:00,-1.53287,original,-1.53287
2024-12-12 14:30:00,-0.984566,original,-0.984566
2024-12-12 15:00:00,-1.44475,original,-1.44475
2024-12-12 15:30:00,-1.11896,original,-1.11896
2024-12-12 16:00:00,-0.543041,original,-0.543041
2024-12-12 16:30:00,-0.507613,original,-0.507613
2024-12-12 17:00:00,1.5642,original,1.5642
2024-12-12 17:30:00,3.02126,original,0.090937081
2024-12-12 18:00:00,-1.38686,original,0.03801857
2024-12-12 18:30:00,0.892582,original,0.068131375
2024-12-12 19:00:00,-1.46324,original,-0.048854058
2024-12-12 19:30:00,-4.59742,original,0.03801857
2024-12-12 20:00:00,-20.5925,original,-0.048854058
2024-12-12 20:30:00,-2.48431,original,-0.098111607
2024-12-12 21:00:00,7.66731,original,-0.249403179
2024-12-12 21:30:00,-4.32034,original,0.068131375
2024-12-12 22:00:00,1.41863,original,1.41863
2024-12-12 22:30:00,0.263897,original,0.263897
2024-12-12 23:00:00,-2.64926,original,0.185519212
2024-12-12 23:30:00,-2.38728,original,0.185519212
2024-12-13 00:00:00,0.496973,original,0.496973
2024-12-13 00:30:00,-0.171158,original,-0.171158
2024-12-13 01:00:00,0.478287,original,0.478287
2024-12-13 01:30:00,-0.439907,original,-0.048854058
2024-12-13 02:00:00,-3.82677,original,-0.098961778
2024-12-13 02:30:00,-2.01712,original,-0.238937421
2024-12-13 03:00:00,-3.48129,original,-0.341624618
2024-12-13 03:30:00,-5.87639,original,-0.132784783
2024-12-13 04:00:00,-6.6764,original,-0.171323804
2024-12-13 04:30:00,-3.46581,original,-0.165220081
2024-12-13 05:00:00,-5.82938,original,-0.205776451
2024-12-13 05:30:00,-5.79272,original,-0.2791825
2024-12-13 06:00:00,-5.85184,original,-0.275762322
2024-12-13 06:30:00,-3.59571,original,-0.182487197
2024-12-13 07:00:00,-9.52767,original,-0.22867131
2024-12-13 07:30:00,-6.19923,original,-6.19923
2024-12-13 08:00:00,-4.0676,original,-4.0676
2024-12-13 08:30:00,-2.75811,original,-2.75811
2024-12-13 09:00:00,-5.39297,original,-5.39297
2024-12-13 09:30:00,-5.37778,original,-5.37778
2024-12-13 10:00:00,-5.37716,original,-5.37716
2024-12-13 10:30:00,-10.6211,original,-10.6211
2024-12-13 11:00:00,-8.4621,original,-8.4621
2024-12-13 11:30:00,-10.406,original,-10.406
2024-12-13 12:00:00,-10.4832,original,-10.4832
2024-12-13 12:30:00,-15.1901,original,-15.1901
2024-12-13 13:00:00,-7.26464,original,-7.26464
2024-12-13 13:30:00,-7.19867,original,-7.19867
2024-12-13 14:00:00,-10.3502,original,-10.3502
2024-12-13 14:30:00,-5.85974,original,-5.85974
2024-12-13 15:00:00,-7.11596,original,-7.11596
2024-12-13 15:30:00,-2.94434,original,-2.94434
2024-12-13 16:00:00,-7.01539,original,-7.01539
2024-12-13 16:30:00,-2.77592,original,-2.77592
2024-12-13 17:00:00,-0.313581,original,-0.313581
2024-12-13 17:30:00,-1.89044,original,-0.221072031
2024-12-13 18:00:00,-5.53084,original,-0.351860603
2024-12-13 18:30:00,-7.34971,original,-0.351860603
2024-12-13 19:00:00,-2.90191,original,-0.32318516
2024-12-13 19:30:00,-3.29298,original,-0.424695643
2024-12-13 20:00:00,-0.683625,original,-0.246894996
2024-12-13 20:30:00,-1.24183,original,-0.261980231
2024-12-13 21:00:00,-0.224358,original,-0.434938036
2024-12-13 21:30:00,-0.050109,original,-0.050109
2024-12-13 22:00:00,-0.578364,original,-0.457550524
2024-12-13 22:30:00,-0.649684,original,-0.328613211
2024-12-13 23:00:00,-1.23075,original,-0.328613211
2024-12-13 23:30:00,-1.55208,original,-0.328613211
2024-12-14 00:00:00,-1.65469,original,-0.434938036
2024-12-14 00:30:00,0.726309,original,0.726309
2024-12-14 01:00:00,-1.21802,original,-0.464104513
2024-12-14 01:30:00,-1.5563,original,-0.519107981
2024-12-14 02:00:00,-1.33698,original,-0.471814603
2024-12-14 02:30:00,-8.91975,original,-0.434938036
2024-12-14 03:00:00,-4.66074,original,-0.434938036
2024-12-14 03:30:00,-1.32297,original,-0.484640903
2024-12-14 04:00:00,-4.94358,original,-0.328613211
2024-12-14 04:30:00,-5.11575,original,-0.328613211
2024-12-14 05:00:00,-6.07642,original,-0.328613211
2024-12-14 05:30:00,-1.90365,original,-0.434938036
2024-12-14 06:00:00,-2.80506,original,-0.434938036
2024-12-14 06:30:00,-4.60708,original,-0.519107981
2024-12-14 07:00:00,-4.05726,original,-0.458812647
2024-12-14 07:30:00,-3.34907,original,-3.34907
2024-12-14 08:00:00,-0.0993548,original,-0.0993548
2024-12-14 08:30:00,-0.598709,original,-0.598709
2024-12-14 09:00:00,-8.55775,original,-8.55775
2024-12-14 09:30:00,-8.88525,original,-8.88525
2024-12-14 10:00:00,-10.3994,original,-10.3994
2024-12-14 10:30:00,-8.52515,original,-8.52515
2024-12-14 11:00:00,-16.5809,original,-16.5809
2024-12-14 11:30:00,-14.7918,original,-14.7918
2024-12-14 12:00:00,-9.33971,original,-9.33971
2024-12-14 12:30:00,-9.35784,original,-9.35784
2024-12-14 13:00:00,-10.563,original,-10.563
2024-12-14 13:30:00,-12.9863,original,-12.9863
2024-12-14 14:00:00,-10.8169,original,-10.8169
2024-12-14 14:30:00,-10.7591,original,-10.7591
2024-12-14 15:00:00,-9.29728,original,-9.29728
2024-12-14 15:30:00,-6.97785,original,-6.97785
2024-12-14 16:00:00,-3.27292,original,-3.27292
2024-12-14 16:30:00,-3.8596,original,-3.8596
2024-12-14 17:00:00,-4.37448,original,-4.37448
2024-12-14 17:30:00,1.35397,original,0.217295762
2024-12-14 18:00:00,0.387771,original,0.387771
2024-12-14 18:30:00,-0.49557,original,0.217295762
2024-12-14 19:00:00,-0.897625,original,0.032358621
2024-12-14 19:30:00,-1.22331,original,0.054200847
2024-12-14 20:00:00,-0.677435,original,0.005304607
2024-12-14 20:30:00,-1.28057,original,0.186240684
2024-12-14 21:00:00,-1.3907,original,0.052436745
2024-12-14 21:30:00,-5.23462,original,0.232737762
2024-12-14 22:00:00,-1.55663,original,0.22880715
2024-12-14 22:30:00,-7.8872,original,0.255600578
2024-12-14 23:00:00,-4.72701,original,0.217295762
2024-12-14 23:30:00,-4.23545,original,0.217295762
2024-12-15 00:00:00,-3.77041,original,0.123079442
2024-12-15 00:30:00,-9.60407,original,0.032418761
2024-12-15 01:00:00,-4.11642,original,0.054200847
2024-12-15 01:30:00,-3.85341,original,0.054200847
2024-12-15 02:00:00,-11.5891,original,0.054200847
2024-12-15 02:30:00,-4.54217,original,0.054200847
2024-12-15 03:00:00,-5.59764,original,0.054200847
2024-12-15 03:30:00,-3.7165,original,0.0467795
2024-12-15 04:00:00,-2.03401,original,0.028509774
2024-12-15 04:30:00,-4.41165,original,-0.152633393
2024-12-15 05:00:00,0.416644,original,-0.499247043
2024-12-15 05:30:00,-0.659947,original,-0.504823207
2024-12-15 06:00:00,-1.05029,original,-0.443518883
2024-12-15 06:30:00,-0.274912,original,-0.371065832
2024-12-15 07:00:00,0.542262,original,0.542262
2024-12-15 07:30:00,0.370787,original,0.370787
2024-12-15 08:00:00,-0.771629,original,-0.771629
2024-12-15 08:30:00,-1.31401,original,-1.31401
2024-12-15 09:00:00,-2.28602,original,-2.28602
2024-12-15 09:30:00,-8.24012,original,-8.24012
2024-12-15 10:00:00,-7.66445,original,-7.66445
2024-12-15 10:30:00,-4.18676,original,-4.18676
2024-12-15 11:00:00,-12.8464,original,-12.8464
2024-12-15 11:30:00,-10.764,original,-10.764
2024-12-15 12:00:00,-4.54746,original,-4.54746
2024-12-15 12:30:00,-9.10379,original,-9.10379
2024-12-15 13:00:00,-4.61205,original,-4.61205
2024-12-15 13:30:00,-4.2386,original,-4.2386
2024-12-15 14:00:00,-3.98938,original,-3.98938
2024-12-15 14:30:00,-8.00353,original,-8.00353
2024-12-15 15:00:00,-4.06089,original,-4.06089
2024-12-15 15:30:00,-2.4016,original,-2.4016
2024-12-15 16:00:00,-1.65794,original,-1.65794
2024-12-15 16:30:00,-2.09335,original,-2.09335
2024-12-15 17:00:00,-0.732931,original,-0.732931
2024-12-15 17:30:00,1.17178,original,0.212282701
2024-12-15 18:00:00,0.803483,original,0.803483
2024-12-15 18:30:00,2.10412,original,0.212282701
2024-12-15 19:00:00,1.06508,original,0.226583869
2024-12-15 19:30:00,0.701206,original,0.701206
2024-12-15 20:00:00,-0.355621,original,0.208724672
2024-12-15 20:30:00,0.338315,original,0.212282701
2024-12-15 21:00:00,0.252361,original,0.252361
2024-12-15 21:30:00,1.12346,original,1.12346
2024-12-15 22:00:00,0.504954,original,0.504954
2024-12-15 22:30:00,0.371151,original,0.371151
2024-12-15 23:00:00,0.506518,original,0.506518
2024-12-15 23:30:00,-1.26658,original,0.236897464
2024-12-16 00:00:00,1.08297,original,1.08297
2024-12-16 00:30:00,-1.97398,original,0.017484767
2024-12-16 01:00:00,-0.263902,original,0.1045136
2024-12-16 01:30:00,0.376821,original,0.376821
2024-12-16 02:00:00,-0.373267,original,0.1045136
2024-12-16 02:30:00,-1.99663,original,0.1045136
2024-12-16 03:00:00,0.370671,original,0.370671
2024-12-16 03:30:00,0.485145,original,0.485145
2024-12-16 04:00:00,-1.6869,original,0.111357672
2024-12-16 04:30:00,-1.24252,original,0.130359054
2024-12-16 05:00:00,0.701741,original,0.701741
2024-12-16 05:30:00,0.755219,original,0.755219
2024-12-16 06:00:00,-0.511913,original,0.055129541
2024-12-16 06:30:00,-0.793538,original,0.043325549
2024-12-16 07:00:00,-0.758394,original,0.043325549
2024-12-16 07:30:00,-0.887567,original,0.043325549
2024-12-16 08:00:00,-1.93656,original,-1.93656
2024-12-16 08:30:00,0.0147034,original,0.0147034
2024-12-16 09:00:00,-3.87244,original,-3.87244
2024-12-16 09:30:00,-10.3412,original,-10.3412
2024-12-16 10:00:00,-8.10636,original,-8.10636
2024-12-16 10:30:00,-8.49172,original,-8.49172
2024-12-16 11:00:00,-12.0857,original,-12.0857
2024-12-16 11:30:00,-12.9258,original,-12.9258
2024-12-16 12:00:00,-19.3547,original,-19.3547
2024-12-16 12:30:00,-16.1235,original,-16.1235
2024-12-16 13:00:00,-8.64743,original,-8.64743
2024-12-16 13:30:00,-5.21797,original,-5.21797
2024-12-16 14:00:00,-14.6933,original,-14.6933
2024-12-16 14:30:00,-5.07129,original,-5.07129
2024-12-16 15:00:00,-8.22147,original,-8.22147
2024-12-16 15:30:00,-6.77386,original,-6.77386
2024-12-16 16:00:00,-2.60175,original,-2.60175
2024-12-16 16:30:00,-1.43543,original,-1.43543
2024-12-16 17:00:00,-0.0581275,original,-0.0581275
2024-12-16 17:30:00,-0.412648,original,0.196549313
2024-12-16 18:00:00,0.132187,original,0.132187
2024-12-16 18:30:00,0.982055,original,0.982055
2024-12-16 19:00:00,0.0369894,original,0.0369894
2024-12-16 19:30:00,0.355637,original,0.355637
2024-12-16 20:00:00,0.132965,original,0.132965
2024-12-16 20:30:00,-0.561263,original,0.150373926
2024-12-16 21:00:00,-0.271499,original,0.226268687
2024-12-16 21:30:00,1.18306,original,1.18306
2024-12-16 22:00:00,0.545001,original,0.545001
2024-12-16 22:30:00,-0.259714,original,0.111092416
2024-12-16 23:00:00,0.370428,original,0.370428
2024-12-16 23:30:00,1.75553,original,1.75553
2024-12-17 00:00:00,-1.20768,original,0.108722092
2024-12-17 00:30:00,-1.97142,original,-0.014820196
2024-12-17 01:00:00,-2.28233,original,-0.098235562
2024-12-17 01:30:00,-0.315226,original,-0.464053117
2024-12-17 02:00:00,-2.36859,original,-0.491396269
2024-12-17 02:30:00,-3.64503,original,-0.290057603
2024-12-17 03:00:00,0.561974,original,0.561974
2024-12-17 03:30:00,-6.54803,original,-0.232601948
2024-12-17 04:00:00,-3.69139,original,-0.299538049
2024-12-17 04:30:00,-1.48571,original,-0.398360436
2024-12-17 05:00:00,-1.40269,original,-0.40996727
2024-12-17 05:30:00,-4.32375,original,-0.549151528
2024-12-17 06:00:00,-0.942747,original,-0.370365698
2024-12-17 06:30:00,-0.437791,original,-0.450642335
2024-12-17 07:00:00,-0.326038,original,-0.653734036
2024-12-17 07:30:00,-0.120954,original,-0.613955937
2024-12-17 08:00:00,0.940317,original,0.940317
2024-12-17 08:30:00,-0.407691,original,-0.407691
2024-12-17 09:00:00,-1.23598,original,-1.23598
2024-12-17 09:30:00,-11.1125,original,-11.1125
2024-12-17 10:00:00,-13.4543,original,-13.4543
2024-12-17 10:30:00,-9.28034,original,-9.28034
2024-12-17 11:00:00,-7.08654,original,-7.08654
2024-12-17 11:30:00,-11.158,original,-11.158
2024-12-17 12:00:00,-2.11817,original,-2.11817
2024-12-17 12:30:00,-11.4875,original,-11.4875
2024-12-17 13:00:00,-4.2085,original,-4.2085
2024-12-17 13:30:00,-13.4707,original,-13.4707
2024-12-17 14:00:00,-6.2256,original,-6.2256
2024-12-17 14:30:00,-10.4345,original,-10.4345
2024-12-17 15:00:00,-13.1283,original,-13.1283
2024-12-17 15:30:00,-11.9888,original,-11.9888
2024-12-17 16:00:00,-12.4971,original,-12.4971
2024-12-17 16:30:00,-9.38987,original,-9.38987
2024-12-17 17:00:00,-12.6255,original,-12.6255
2024-12-17 17:30:00,-4.00323,original,-0.147709234
2024-12-17 18:00:00,-2.64301,original,-0.216050908
2024-12-17 18:30:00,-6.41845,original,-0.314742602
2024-12-17 19:00:00,-7.75951,original,-0.416146007
2024-12-17 19:30:00,-6.09584,original,-0.584257549
2024-12-17 20:00:00,-9.41433,original,-0.404172463
2024-12-17 20:30:00,-7.39854,original,-0.4123311
2024-12-17 21:00:00,-9.85243,original,-0.425648309
2024-12-17 21:30:00,-5.05031,original,-0.54866555
2024-12-17 22:00:00,-5.93811,original,-0.588799748
2024-12-17 22:30:00,-2.5673,original,-0.553536305
2024-12-17 23:00:00,-2.27733,original,-0.591025557
2024-12-17 23:30:00,-3.03701,original,-0.64609056
2024-12-18 00:00:00,-2.30746,original,-0.677831911
2024-12-18 00:30:00,-2.34005,original,-0.661190303
2024-12-18 01:00:00,-3.38291,original,-0.677831911
2024-12-18 01:30:00,-7.08259,original,-0.636489253
2024-12-18 02:00:00,-2.88867,original,-0.439160817
2024-12-18 02:30:00,-3.63403,original,-0.338123017
2024-12-18 03:00:00,-11.4558,original,-0.338123017
2024-12-18 03:30:00,-5.08161,original,-0.48774429
2024-12-18 04:00:00,-3.08185,original,-0.460163039
2024-12-18 04:30:00,-4.49997,original,-0.430300133
2024-12-18 05:00:00,-5.56385,original,-0.430300133
2024-12-18 05:30:00,-8.30036,original,-0.006518489
2024-12-18 06:00:00,-10.1556,original,0.1298767
2024-12-18 06:30:00,-9.60176,original,-0.214555103
2024-12-18 07:00:00,-10.6886,original,-0.214555103
2024-12-18 07:30:00,-2.58638,original,-2.58638
2024-12-18 08:00:00,-4.15082,original,-4.15082
2024-12-18 08:30:00,-3.51109,original,-3.51109
2024-12-18 09:00:00,-9.36833,original,-9.36833
2024-12-18 09:30:00,-10.3181,original,-10.3181
2024-12-18 10:00:00,-8.92641,original,-8.92641
2024-12-18 10:30:00,-13.4442,original,-13.4442
2024-12-18 11:00:00,-17.6474,original,-17.6474
2024-12-18 11:30:00,-13.668,original,-13.668
2024-12-18 12:00:00,-15.9337,original,-15.9337
2024-12-18 12:30:00,-13.1798,original,-13.1798
2024-12-18 13:00:00,-16.7577,original,-16.7577
2024-12-18 13:30:00,-7.07882,original,-7.07882
2024-12-18 14:00:00,-15.8754,original,-15.8754
2024-12-18 14:30:00,-7.69418,original,-7.69418
2024-12-18 15:00:00,-13.4499,original,-13.4499
2024-12-18 15:30:00,-13.332,original,-13.332
2024-12-18 16:00:00,-7.70657,original,-7.70657
2024-12-18 16:30:00,-6.44656,original,-6.44656
2024-12-18 17:00:00,-0.775046,original,-0.775046
2024-12-18 17:30:00,0.476536,original,-0.348511529
2024-12-18 18:00:00,-2.20408,original,-0.348511529
2024-12-18 18:30:00,-1.35934,original,-0.343892604
2024-12-18 19:00:00,-1.07192,original,-0.441875604
2024-12-18 19:30:00,0.790641,original,0.790641
2024-12-18 20:00:00,-1.56394,original,-0.334980615
2024-12-18 20:30:00,-0.195391,original,-0.195391
2024-12-18 21:00:00,0.492174,original,0.492174
2024-12-18 21:30:00,-0.041799,original,-0.041799
2024-12-18 22:00:00,-0.454965,original,-0.444098957
2024-12-18 22:30:00,-0.314809,original,-0.414109938
2024-12-18 23:00:00,-0.679606,original,-0.414109938
2024-12-18 23:30:00,-0.543329,original,-0.495550345
2024-12-19 00:00:00,-0.14037,original,-0.14037
2024-12-19 00:30:00,-2.13853,original,-0.238490957
2024-12-19 01:00:00,-1.48651,original,-0.209424613
2024-12-19 01:30:00,-0.301902,original,-0.005519944
2024-12-19 02:00:00,-0.620196,original,-0.005519944
2024-12-19 02:30:00,-0.748984,original,0.076576195
2024-12-19 03:00:00,-0.387025,original,-0.303383103
2024-12-19 03:30:00,-0.26107,original,-0.352084022
2024-12-19 04:00:00,-1.09291,original,-0.40112128
2024-12-19 04:30:00,0.402068,original,-0.330947556
2024-12-19 05:00:00,-1.32894,original,-0.373946187
2024-12-19 05:30:00,-1.05898,original,-0.260745192
2024-12-19 06:00:00,-0.384565,original,-0.31078945
2024-12-19 06:30:00,-0.402574,original,-0.379526915
2024-12-19 07:00:00,1.26527,original,1.26527
2024-12-19 07:30:00,-0.368576,original,-0.515009211
2024-12-19 08:00:00,-0.764821,original,-0.943192029
2024-12-19 08:30:00,0.285801,original,0.285801
2024-12-19 09:00:00,-0.263297,original,-0.263297
2024-12-19 09:30:00,-1.62829,original,-1.62829
2024-12-19 10:00:00,-2.05428,original,-2.05428
2024-12-19 10:30:00,-1.33756,original,-1.33756
2024-12-19 11:00:00,-1.0442,original,-1.0442
2024-12-19 11:30:00,-1.39669,original,-1.39669
2024-12-19 12:00:00,-1.99944,original,-1.99944
2024-12-19 12:30:00,-1.87154,original,-1.87154
2024-12-19 13:00:00,-0.72325,original,-0.72325
2024-12-19 13:30:00,-0.796112,original,-0.796112
2024-12-19 14:00:00,-0.853095,original,-0.853095
2024-12-19 14:30:00,-1.3491,original,-1.3491
2024-12-19 15:00:00,-1.40761,original,-1.40761
2024-12-19 15:30:00,-2.29304,original,-2.29304
2024-12-19 16:00:00,-0.297679,original,-0.297679
2024-12-19 16:30:00,0.00966716,original,0.00966716
2024-12-19 17:00:00,-1.04427,original,-1.04427
2024-12-19 17:30:00,0.184671,original,-0.528608214
2024-12-19 18:00:00,2.48629,original,-0.528608214
2024-12-19 18:30:00,-0.899327,original,-0.596846183
2024-12-19 19:00:00,-1.63319,original,-0.530219441
2024-12-19 19:30:00,-2.17261,original,-0.515141165
2024-12-19 20:00:00,-3.7795,original,-0.515141165
2024-12-19 20:30:00,0.264607,original,-0.515141165
2024-12-19 21:00:00,-0.152603,original,-0.170027044
2024-12-19 21:30:00,0.0414151,original,-0.218555988
2024-12-19 22:00:00,1.55598,original,-0.590650406
2024-12-19 22:30:00,-1.84512,original,-0.702623494
2024-12-19 23:00:00,0.860966,original,-0.528278768
2024-12-19 23:30:00,-0.0905703,original,-0.528278768
2024-12-20 00:00:00,-1.96773,original,-0.590650406
2024-12-20 00:30:00,1.33854,original,-0.528278768
2024-12-20 01:00:00,-2.34637,original,-0.581343696
2024-12-20 01:30:00,-0.516077,original,-0.5101357
2024-12-20 02:00:00,6.31565,original,-0.567071687
2024-12-20 02:30:00,2.50067,original,2.50067
2024-12-20 03:00:00,1.84169,original,-0.667047994
2024-12-20 03:30:00,3.37047,original,3.37047
2024-12-20 04:00:00,-5.91003,original,-0.530219441
2024-12-20 04:30:00,-1.60164,original,-0.591718431
2024-12-20 05:00:00,-0.730731,original,-0.596996596
2024-12-20 05:30:00,1.02852,original,1.02852
2024-12-20 06:00:00,-0.286769,original,-0.525961238
2024-12-20 06:30:00,2.11035,original,2.11035
2024-12-20 07:00:00,-2.20031,original,-0.584240555
2024-12-20 07:30:00,-1.47442,original,-0.630364008
2024-12-20 08:00:00,-3.38232,original,-3.38232
2024-12-20 08:30:00,1.19544,original,1.19544
2024-12-20 09:00:00,-2.26089,original,-2.26089
2024-12-20 09:30:00,-12.6383,original,-12.6383
2024-12-20 10:00:00,-12.0168,original,-12.0168
2024-12-20 10:30:00,-18.5621,original,-18.5621
2024-12-20 11:00:00,-9.30775,original,-9.30775
2024-12-20 11:30:00,-9.48387,original,-9.48387
2024-12-20 12:00:00,-10.5907,original,-10.5907
2024-12-20 12:30:00,-11.1367,original,-11.1367
2024-12-20 13:00:00,-10.4685,original,-10.4685
2024-12-20 13:30:00,-12.2709,original,-12.2709
2024-12-20 14:00:00,-9.48373,original,-9.48373
2024-12-20 14:30:00,-10.1847,original,-10.1847
2024-12-20 15:00:00,-7.17525,original,-7.17525
2024-12-20 15:30:00,-4.18213,original,-4.18213
2024-12-20 16:00:00,0.219631,original,0.219631
2024-12-20 16:30:00,-5.78679,original,-5.78679
2024-12-20 17:00:00,-6.10731,original,-6.10731
2024-12-20 17:30:00,-14.107,original,-0.398992151
2024-12-20 18:00:00,-8.89855,original,-0.346663542
2024-12-20 18:30:00,-7.09172,original,0.038847227
2024-12-20 19:00:00,-5.38919,original,-0.007157929
2024-12-20 19:30:00,-7.85184,original,-0.379252347
2024-12-20 20:00:00,-7.78311,original,-0.315417873
2024-12-20 20:30:00,-9.42746,original,-0.210683166
2024-12-20 21:00:00,-10.2511,original,-0.210683166
2024-12-20 21:30:00,-7.82474,original,-0.378810377
2024-12-20 22:00:00,-6.20383,original,-0.235026991
2024-12-20 22:30:00,-8.6329,original,-0.3402538
2024-12-20 23:00:00,-6.66155,original,-0.464296305
2024-12-20 23:30:00,-7.7391,original,-0.484570833
2024-12-21 00:00:00,-9.24042,original,-0.600052647
2024-12-21 00:30:00,-8.18309,original,-0.600052647
2024-12-21 01:00:00,-7.46539,original,-0.600052647
2024-12-21 01:30:00,-6.32853,original,-0.791500133
2024-12-21 02:00:00,-7.12306,original,-0.791500133
2024-12-21 02:30:00,-12.921,original,-1.541831182
2024-12-21 03:00:00,-11.078,original,-2.058021111
2024-12-21 03:30:00,-7.99694,original,-2.058021111
2024-12-21 04:00:00,-10.0229,original,-2.058021111
2024-12-21 04:30:00,-6.81208,original,-2.058021111
2024-12-21 05:00:00,-5.53997,original,-2.058021111
2024-12-21 05:30:00,-7.29488,original,-2.058021111
2024-12-21 06:00:00,-9.51766,original,-1.85728655
2024-12-21 06:30:00,-8.34088,original,-1.99197625
2024-12-21 07:00:00,-5.477,original,-2.52591
2024-12-21 07:30:00,-13.6501,original,-2.1725026
2024-12-21 08:00:00,-12.6141,original,-12.6141
2024-12-21 08:30:00,-5.9382,original,-5.9382
2024-12-21 09:00:00,-9.86196,original,-9.86196
2024-12-21 09:30:00,-11.8747,original,-11.8747
2024-12-21 10:00:00,-18.0463,original,-18.0463
2024-12-21 10:30:00,-22.2608,original,-22.2608
2024-12-21 11:00:00,-16.7154,original,-16.7154
2024-12-21 11:30:00,-16.4008,original,-16.4008
2024-12-21 12:00:00,-15.0465,original,-15.0465
2024-12-21 12:30:00,-12.7071,original,-12.7071
2024-12-21 13:00:00,-16.066,original,-16.066
2024-12-21 13:30:00,-13.6138,original,-13.6138
2024-12-21 14:00:00,-14.0726,original,-14.0726
